sic,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
874,27-1024,5140,18.47,,,,
874,27-1025,**,30.71,,,,
874,27-1026,**,8.69,,,,
874,27-1027,50,31.38,,,,
874,27-2011,230,*,,,,
874,27-2012,110,*,,,,
874,27-2022,**,*,,,,
874,27-3031,18820,21.82,,,,
874,27-3041,2810,17.19,,,,
874,27-3042,2380,20.87,,,,
874,27-3043,3340,26.27,,,,
874,27-4011,220,12.98,,,,
874,27-4021,70,18.69,,,,
874,29-0000,41800,20.37,,,,
874,29-1011,**,61.99,,,,
874,29-1020,290,53.78,,,,
874,29-1031,300,19.36,,,,
874,29-1041,50,37.22,,,,
874,29-1051,750,34.54,,,,
874,29-1062,530,55.95,,,,
874,29-1063,630,69.93,,,,
874,29-1065,**,52.46,,,,
874,29-1066,30,63.51,,,,
874,29-1067,40,#,,,,
874,29-1071,**,27.23,,,,
874,29-1111,16240,22.06,,,,
874,29-1122,570,25.06,,,,
874,29-1123,950,25.02,,,,
874,29-1124,350,24.47,,,,
874,29-1125,110,14.26,,,,
874,29-1126,250,19.02,,,,
874,29-1127,360,24.82,,,,
874,29-2011,720,19.99,,,,
874,29-2012,3320,14.68,,,,
874,29-2021,260,26.12,,,,
874,29-2031,280,18.38,,,,
874,29-2032,240,21.15,,,,
874,29-2033,50,24.6,,,,
874,29-2034,790,18.45,,,,
874,29-2041,140,11.91,,,,
874,29-2051,730,9.34,,,,
874,29-2052,400,11.04,,,,
874,29-2053,150,11.37,,,,
874,29-2054,50,15.94,,,,
874,29-2055,240,14.5,,,,
874,29-2061,2760,15.1,,,,
874,29-2071,2020,12.2,,,,
874,29-2081,230,20.76,,,,
874,29-9010,1390,18.98,,,,
874,29-9091,**,*,,,,
874,31-0000,11770,10.14,,,,
874,31-1011,2790,8.79,,,,
874,31-1012,3220,8.97,,,,
874,31-2011,50,18.98,,,,
874,31-2021,170,16.38,,,,
874,31-9011,340,16.23,,,,
874,31-9091,720,13.31,,,,
874,31-9092,3120,11.85,,,,
874,31-9093,140,9.4,,,,
874,31-9094,530,13.72,,,,
874,31-9096,40,12.9,,,,
874,33-0000,28950,10.71,,,,
874,33-1011,2060,14.29,,,,
874,33-1021,80,22.06,,,,
874,33-2011,330,16.65,,,,
874,33-2021,420,19.13,,,,
874,33-3012,17250,10.4,,,,
874,33-9021,**,24.94,,,,
874,33-9032,6410,9.86,,,,
874,35-0000,26920,8.58,,,,
874,35-1011,250,18.32,,,,
874,35-1012,5450,13.9,,,,
874,35-2011,1000,7.84,,,,
874,35-2012,2520,9.39,,,,
874,35-2014,1490,9.67,,,,
874,35-2015,50,8.58,,,,
874,35-2021,420,8.98,,,,
874,35-3011,2470,9.13,,,,
874,35-3021,2920,7.58,,,,
874,35-3022,850,7.45,,,,
874,35-3031,3890,6.82,,,,
874,35-3041,1360,8.02,,,,
874,35-9011,1380,6.99,,,,
874,35-9021,470,7.6,,,,
874,35-9031,640,7.36,,,,
874,37-0000,23700,8.36,,,,
874,37-1011,1150,13.49,,,,
874,37-1012,580,14.54,,,,
874,37-2011,10980,8.23,,,,
874,37-2012,7040,7.82,,,,
874,37-3011,2760,8.82,,,,
874,37-3012,90,8.39,,,,
874,39-0000,6680,8.46,,,,
874,39-1021,250,15.56,,,,
874,39-3031,930,6.94,,,,
874,39-3091,400,7.3,,,,
874,39-3093,130,9.51,,,,
874,39-5012,150,10.7,,,,
874,39-5094,70,18.31,,,,
874,39-6012,**,19.61,,,,
874,39-6022,180,12.37,,,,
874,39-9011,1060,8.86,,,,
874,39-9021,1350,8.15,,,,
874,39-9031,1120,13.83,,,,
874,39-9032,420,7.41,,,,
874,39-9041,130,8.65,,,,
874,41-0000,62140,14.29,,,,
874,41-1011,1090,16.55,,,,
874,41-1012,2750,22.12,,,,
874,41-2011,2710,7.18,,,,
874,41-2021,520,8.15,,,,
874,41-2022,**,12.77,,,,
874,41-2031,5180,9.14,,,,
874,41-3011,1030,24.36,,,,
874,41-3021,1620,16.66,,,,
874,41-3031,1810,32.31,,,,
874,41-3041,140,15.05,,,,
874,41-4011,2100,27.84,,,,
874,41-4012,7300,16.62,,,,
874,41-9011,3470,12.33,,,,
874,41-9021,**,46.68,,,,
874,41-9022,590,18.62,,,,
874,41-9031,1240,30.55,,,,
874,41-9041,12710,9.08,,,,
874,41-9091,410,11.05,,,,
874,43-0000,302050,12.99,,,,
874,43-1011,21500,20.04,,,,
874,43-2011,2960,10.23,,,,
874,43-3011,9270,13.42,,,,
874,43-3021,10820,13.24,,,,
874,43-3031,26070,13.95,,,,
874,43-3051,2750,14.45,,,,
874,43-3061,400,13.75,,,,
874,43-3071,140,14.48,,,,
874,43-4011,80,17.41,,,,
874,43-4021,690,12.91,,,,
874,43-4041,360,12.24,,,,
874,43-4051,37730,12.46,,,,
874,43-4061,300,13.13,,,,
874,43-4071,5140,9.29,,,,
874,43-4081,830,8.72,,,,
874,43-4111,6310,9.72,,,,
874,43-4121,170,9.81,,,,
874,43-4131,**,11.66,,,,
874,43-4141,140,12.37,,,,
874,43-4151,1600,12.16,,,,
874,43-4161,2840,14.31,,,,
874,43-4171,14730,11.33,,,,
874,43-4181,**,8.03,,,,
874,43-5011,80,18.39,,,,
874,43-5021,610,9.26,,,,
874,43-5031,**,14.3,,,,
874,43-5032,950,11.95,,,,
874,43-5061,3870,15.34,,,,
874,43-5071,4480,12.12,,,,
874,43-5081,3780,9.89,,,,
874,43-5111,370,10.33,,,,
874,43-6011,37080,16.61,,,,
874,43-6012,710,16.26,,,,
874,43-6013,1280,11.77,,,,
874,43-6014,28260,12.84,,,,
874,43-9011,4330,13.65,,,,
874,43-9021,8710,10.38,,,,
874,43-9022,4010,13.57,,,,
874,43-9031,310,21.11,,,,
874,43-9041,1650,14.84,,,,
874,43-9051,4760,9.97,,,,
874,43-9061,39730,10.67,,,,
874,43-9071,290,11.79,,,,
874,43-9081,330,11.83,,,,
874,43-9111,1970,14.77,,,,
874,45-0000,1150,9.95,,,,
874,45-1011,80,13.89,,,,
874,45-2011,170,31.29,,,,
874,45-2092,**,9.63,,,,
874,45-2093,160,9.39,,,,
874,45-4011,260,8.34,,,,
874,47-0000,25710,17.37,,,,
874,47-1011,4230,24.11,,,,
874,47-2011,60,16.69,,,,
874,47-2021,70,14.6,,,,
874,47-2031,4220,18.52,,,,
874,47-2051,120,14.13,,,,
874,47-2061,1750,14.05,,,,
874,47-2073,1060,15.38,,,,
874,47-2081,**,19.57,,,,
874,47-2111,2750,20.19,,,,
874,47-2130,**,23.43,,,,
874,47-2141,1280,12.5,,,,
874,47-2152,1860,17.84,,,,
874,47-2211,80,17.55,,,,
874,47-2221,120,14.8,,,,
874,47-3012,200,10.47,,,,
874,47-4011,1110,20.58,,,,
874,47-4041,**,15.78,,,,
874,47-5021,**,13.1,,,,
874,47-5081,30,9.83,,,,
874,49-0000,23450,15.95,,,,
874,49-1011,1800,22.38,,,,
874,49-2011,700,16.61,,,,
874,49-2021,60,12.46,,,,
874,49-2022,1080,19.83,,,,
874,49-2091,**,18.54,,,,
874,49-2094,660,19.17,,,,
874,49-2098,40,17.21,,,,
874,49-3011,1790,19.11,,,,
874,49-3021,**,12.6,,,,
874,49-3023,890,17.23,,,,
874,49-3031,760,16.81,,,,
874,49-3042,270,16.43,,,,
874,49-9012,60,15.39,,,,
874,49-9021,580,16.8,,,,
874,49-9041,460,17.98,,,,
874,49-9042,10260,12.88,,,,
874,49-9043,510,19.43,,,,
874,49-9044,130,21.17,,,,
874,49-9051,**,14.81,,,,
874,49-9052,290,23.46,,,,
874,49-9062,**,15.7,,,,
874,49-9091,**,19.77,,,,
874,49-9094,**,23.11,,,,
874,49-9096,100,19.49,,,,
874,49-9098,320,9.61,,,,
874,51-0000,12780,12,,,,
874,51-1011,900,20.33,,,,
874,51-2011,**,16.26,,,,
874,51-2022,1650,10.21,,,,
874,51-2092,250,8.88,,,,
874,51-3011,40,11.59,,,,
874,51-4031,50,12.57,,,,
874,51-4034,**,13.54,,,,
874,51-4041,710,15.59,,,,
874,51-4081,30,15.08,,,,
874,51-4111,50,16.12,,,,
874,51-4121,550,14.19,,,,
874,51-4122,30,13.98,,,,
874,51-5023,70,11.68,,,,
874,51-6011,620,7.71,,,,
874,51-6031,30,9.34,,,,
874,51-6052,110,13.29,,,,
874,51-8013,**,30.8,,,,
874,51-8021,430,21,,,,
874,51-8031,1020,15.11,,,,
874,51-8093,60,14.02,,,,
874,51-9061,1410,13.99,,,,
874,51-9081,**,14.44,,,,
874,51-9121,70,12.95,,,,
874,51-9131,**,15.11,,,,
874,51-9198,1550,7.59,,,,
874,53-0000,21950,10.66,,,,
874,53-1021,1160,14.63,,,,
874,53-1031,540,18.23,,,,
874,53-2011,300,*,,,,
874,53-2012,270,*,,,,
874,53-2021,**,20.67,,,,
874,53-2022,**,20.72,,,,
874,53-3021,810,11.81,,,,
874,53-3031,1130,8.28,,,,
874,53-3032,1420,13.28,,,,
874,53-3033,5900,8.72,,,,
874,53-3041,570,8.72,,,,
874,53-5021,40,19.8,,,,
874,53-6021,470,7.53,,,,
874,53-6031,**,7.5,,,,
874,53-6051,130,16.89,,,,
874,53-7032,**,15.33,,,,
874,53-7051,1380,11.67,,,,
874,53-7061,210,7.99,,,,
874,53-7062,4350,10.13,,,,
874,53-7064,250,9.18,,,,
874,53-7081,80,12.56,,,,
899,00-0000,50510,18.22,,,,
899,11-0000,4940,34.16,,,,
899,11-1011,660,50.86,,,,
899,11-1021,1750,35.19,,,,
899,11-2011,**,31.09,,,,
899,11-2021,290,36.65,,,,
899,11-2022,290,27.4,,,,
899,11-2031,70,26.99,,,,
899,11-3011,350,21.62,,,,
899,11-3021,260,38.04,,,,
899,11-3031,250,37.05,,,,
899,11-3040,130,28.16,,,,
899,11-9021,80,35.44,,,,
899,11-9041,140,40.82,,,,
899,11-9111,40,29.48,,,,
899,11-9121,150,34.47,,,,
899,13-0000,3830,22.71,,,,
899,13-1011,100,19.66,,,,
899,13-1041,250,22.45,,,,
899,13-1071,40,21.88,,,,
899,13-1072,340,15.44,,,,
899,13-1073,90,22.75,,,,
899,13-1111,1220,36.1,,,,
899,13-1121,180,19.86,,,,
899,13-2011,470,17.59,,,,
899,13-2051,170,26.26,,,,
899,13-2052,200,21.67,,,,
899,15-0000,4030,29.84,,,,
899,15-1011,160,25.25,,,,
899,15-1021,380,30.29,,,,
899,15-1031,170,35.17,,,,
899,15-1032,200,34.29,,,,
899,15-1041,180,16.99,,,,
899,15-1051,210,26.76,,,,
899,15-1061,90,27.14,,,,
899,15-1071,190,26.82,,,,
899,15-1081,100,24.93,,,,
899,15-2011,1760,34.8,,,,
899,15-2021,110,23.7,,,,
899,15-2031,100,27.86,,,,
899,15-2041,160,28.95,,,,
899,17-0000,2640,24.42,,,,
899,17-1011,50,27.61,,,,
899,17-1021,30,20.9,,,,
899,17-2041,80,29.34,,,,
899,17-2051,370,28.25,,,,
899,17-2081,600,25.67,,,,
899,17-2111,50,26.81,,,,
899,17-2112,**,33.71,,,,
899,17-2141,60,31.4,,,,
899,17-2161,100,50.42,,,,
899,17-2171,40,38.59,,,,
899,17-3011,80,19.14,,,,
899,17-3022,80,15.59,,,,
899,17-3023,120,16.85,,,,
899,17-3025,320,15.22,,,,
899,17-3031,50,18.68,,,,
899,19-0000,6590,19.88,,,,
899,19-1023,120,22.53,,,,
899,19-2012,90,45.05,,,,
899,19-2021,780,16.57,,,,
899,19-2031,70,20.23,,,,
899,19-2041,1180,22.44,,,,
899,19-2042,1140,25.6,,,,
899,19-2043,250,26.75,,,,
899,19-3021,120,21.12,,,,
899,19-3031,30,21.23,,,,
899,19-3032,110,37.01,,,,
899,19-3091,310,15.11,,,,
899,19-3093,**,16.28,,,,
899,19-4031,40,15.66,,,,
899,19-4041,260,16.07,,,,
899,19-4051,120,19.93,,,,
899,19-4091,270,16,,,,
899,21-0000,70,20.23,,,,
899,23-0000,290,44.43,,,,
899,23-1011,**,57.62,,,,
899,25-0000,340,16.34,,,,
899,25-3021,40,14.13,,,,
899,25-4010,90,13.1,,,,
899,25-9031,60,24.28,,,,
899,27-0000,9080,19.37,,,,
899,27-1011,110,24.53,,,,
899,27-1013,1580,13.67,,,,
899,27-1014,180,21.48,,,,
899,27-1021,80,19.77,,,,
899,27-1024,300,17.63,,,,
899,27-2012,130,*,,,,
899,27-2042,310,*,,,,
899,27-3010,740,13.3,,,,
899,27-3020,50,38.28,,,,
899,27-3031,260,20.1,,,,
899,27-3041,860,19.15,,,,
899,27-3042,1200,24.7,,,,
899,27-3043,1870,22.75,,,,
899,27-4014,120,18.17,,,,
899,29-0000,890,10.53,,,,
899,29-1111,**,26.64,,,,
899,29-9010,60,15.15,,,,
899,33-0000,70,13.41,,,,
899,33-9032,50,17.31,,,,
899,35-0000,260,8.06,,,,
899,35-2015,**,7.77,,,,
899,35-3021,100,9.39,,,,
899,37-0000,960,8.22,,,,
899,37-1011,70,12.77,,,,
899,37-2011,500,8.44,,,,
899,37-2012,90,13.27,,,,
899,37-3011,120,8.66,,,,
899,39-0000,420,17.41,,,,
899,39-9011,**,12.83,,,,
899,41-0000,1760,17.49,,,,
899,41-1012,90,30.36,,,,
899,41-2011,**,6.39,,,,
899,41-2031,190,9.21,,,,
899,41-3011,60,25.81,,,,
899,41-4011,160,33.56,,,,
899,41-4012,250,20.41,,,,
899,41-9031,150,13.61,,,,
899,41-9041,90,11.55,,,,
899,43-0000,10610,12.85,,,,
899,43-1011,740,18.05,,,,
899,43-3021,80,13.02,,,,
899,43-3031,760,13.8,,,,
899,43-3051,40,15.77,,,,
899,43-4051,1060,12.25,,,,
899,43-4071,260,10.09,,,,
899,43-4151,70,12.42,,,,
899,43-4161,80,15.69,,,,
899,43-4171,320,11.71,,,,
899,43-5021,40,10.95,,,,
899,43-5061,80,14.28,,,,
899,43-5071,80,10.86,,,,
899,43-5081,40,10.84,,,,
899,43-6011,1670,15.87,,,,
899,43-6014,1340,11.93,,,,
899,43-9011,120,13.81,,,,
899,43-9021,260,10.73,,,,
899,43-9022,200,13.04,,,,
899,43-9051,200,9.57,,,,
899,43-9061,2060,10.56,,,,
899,43-9081,50,11.79,,,,
899,43-9111,480,19.47,,,,
899,45-0000,50,8.41,,,,
899,47-0000,790,14.73,,,,
899,47-1011,90,20.88,,,,
899,47-2031,100,16.35,,,,
899,47-2061,70,8.35,,,,
899,47-2111,**,18.94,,,,
899,47-2121,50,12.16,,,,
899,47-2141,60,13.83,,,,
899,47-4011,30,19.39,,,,
899,47-4041,170,15.87,,,,
899,49-0000,330,14.73,,,,
899,49-9042,160,13.33,,,,
899,51-0000,1520,11.1,,,,
899,51-1011,80,18.35,,,,
899,51-2092,30,9.61,,,,
899,51-4121,110,11.93,,,,
899,51-9022,80,11.31,,,,
899,51-9061,130,18.01,,,,
899,51-9123,100,10.45,,,,
899,51-9195,60,13.01,,,,
899,51-9198,50,9.03,,,,
899,53-0000,1040,9.26,,,,
899,53-1021,50,15.98,,,,
899,53-3032,60,17.41,,,,
899,53-3033,110,13.79,,,,
899,53-7064,30,7.02,,,,
901,00-0000,2596990,20.09,,,,
901,11-0000,166060,33.97,,,,
901,11-1011,60,61.84,,,,
901,11-1021,3530,31.33,,,,
901,11-2021,3370,29.39,,,,
901,11-2022,300,30.41,,,,
901,11-2031,740,40,,,,
901,11-3011,3360,28.45,,,,
901,11-3021,5620,39.61,,,,
901,11-3031,10790,37.41,,,,
901,11-3040,3120,38.2,,,,
901,11-3061,3670,38.46,,,,
901,11-3071,4510,33.07,,,,
901,11-9021,110,26.86,,,,
901,11-9041,13540,41.44,,,,
901,11-9051,270,26.68,,,,
901,11-9111,9560,36.8,,,,
901,11-9121,12410,36.25,,,,
901,11-9131,26640,21.39,,,,
901,11-9141,1340,32.29,,,,
901,11-9151,1180,33.31,,,,
901,13-0000,343730,25.94,,,,
901,13-1023,27210,26.96,,,,
901,13-1031,140,22.33,,,,
901,13-1041,35340,20.24,,,,
901,13-1071,5470,24.12,,,,
901,13-1072,1380,26.79,,,,
901,13-1073,2250,25.65,,,,
901,13-1111,40980,29.94,,,,
901,13-2011,31870,22.62,,,,
901,13-2021,800,30.76,,,,
901,13-2031,11740,25.68,,,,
901,13-2051,900,33.11,,,,
901,13-2061,5420,36.59,,,,
901,13-2072,5050,25.6,,,,
901,13-2081,33140,23.3,,,,
901,15-0000,77720,29.04,,,,
901,15-1011,3870,34.31,,,,
901,15-1021,70,34.17,,,,
901,15-1051,46910,30.95,,,,
901,15-1061,670,23.02,,,,
901,15-1071,80,28.42,,,,
901,15-1081,580,25.91,,,,
901,15-2011,180,37.9,,,,
901,15-2021,1170,36.64,,,,
901,15-2031,5110,31.31,,,,
901,15-2041,3360,32.45,,,,
901,15-2091,60,9.94,,,,
901,17-0000,125690,30.69,,,,
901,17-1011,1560,32.18,,,,
901,17-1012,490,29.61,,,,
901,17-1021,940,28.99,,,,
901,17-1022,390,27.16,,,,
901,17-2011,7020,37.75,,,,
901,17-2021,320,28.29,,,,
901,17-2031,240,33.39,,,,
901,17-2041,1010,34.58,,,,
901,17-2051,8950,31.43,,,,
901,17-2061,3070,34.89,,,,
901,17-2071,3380,33.34,,,,
901,17-2072,18650,36.44,,,,
901,17-2081,4290,33.43,,,,
901,17-2111,2080,32.29,,,,
901,17-2112,2550,29.97,,,,
901,17-2121,760,35.64,,,,
901,17-2131,1090,37.05,,,,
901,17-2141,8890,32.93,,,,
901,17-2151,200,31.61,,,,
901,17-2161,1890,34.19,,,,
901,17-2171,280,34.16,,,,
901,17-3011,660,21.29,,,,
901,17-3023,16300,24.5,,,,
901,17-3024,6260,19.48,,,,
901,17-3026,1110,23.71,,,,
901,17-3027,120,29.02,,,,
901,17-3031,1530,17.7,,,,
901,19-0000,112820,26.23,,,,
901,19-1010,2460,27.26,,,,
901,19-1021,340,31.58,,,,
901,19-1022,2050,31.07,,,,
901,19-1023,3790,26.42,,,,
901,19-1031,6790,24.91,,,,
901,19-1032,2650,24.55,,,,
901,19-1042,1200,37.4,,,,
901,19-2011,430,45.3,,,,
901,19-2012,3470,39.72,,,,
901,19-2021,2650,32.69,,,,
901,19-2031,5590,32.94,,,,
901,19-2032,110,41.5,,,,
901,19-2041,5250,29.91,,,,
901,19-2042,2710,33.28,,,,
901,19-2043,2280,29.58,,,,
901,19-3011,3940,34.01,,,,
901,19-3021,1530,30.34,,,,
901,19-3041,60,34.02,,,,
901,19-3051,460,31.35,,,,
901,19-3091,1130,24.81,,,,
901,19-3092,440,25.94,,,,
901,19-3093,530,29.4,,,,
901,19-3094,2640,41.2,,,,
901,19-4021,7070,13.77,,,,
901,19-4031,120,23.66,,,,
901,19-4091,350,17.65,,,,
901,19-4092,70,30.75,,,,
901,19-4093,10570,14.8,,,,
901,21-0000,9320,24.52,,,,
901,21-1012,1190,24.16,,,,
901,21-1091,1310,32.79,,,,
901,21-1093,930,14.81,,,,
901,21-2011,770,28.25,,,,
901,23-0000,87090,20.81,,,,
901,23-1011,23280,43.81,,,,
901,23-1021,19030,23.82,,,,
901,23-2011,5590,24.41,,,,
901,23-2091,130,18.7,,,,
901,23-2092,8810,17.23,,,,
901,25-0000,23780,19.62,,,,
901,25-4010,3200,16.96,,,,
901,25-4021,2000,27.22,,,,
901,25-4031,1510,15.82,,,,
901,25-9031,1240,27.98,,,,
901,27-0000,20770,26.17,,,,
901,27-1011,210,31.19,,,,
901,27-1013,400,22.2,,,,
901,27-1022,30,26.17,,,,
901,27-1025,210,27.08,,,,
901,27-1027,350,23.23,,,,
901,27-2012,920,*,,,,
901,27-3031,3770,28.95,,,,
901,27-3041,800,18.06,,,,
901,27-3042,1030,26.97,,,,
901,27-3043,1260,25.84,,,,
901,27-3091,470,21.04,,,,
901,27-4012,120,30.26,,,,
901,27-4031,750,21.82,,,,
901,29-0000,113450,25.53,,,,
901,29-1020,1120,42.73,,,,
901,29-1031,1360,24.54,,,,
901,29-1041,450,37.09,,,,
901,29-1051,4940,35.88,,,,
901,29-1062,19300,47.72,,,,
901,29-1071,2180,30.91,,,,
901,29-1081,430,36.83,,,,
901,29-1111,44930,26.4,,,,
901,29-1122,690,25.22,,,,
901,29-1123,860,25.99,,,,
901,29-1125,670,23.2,,,,
901,29-1126,350,16.76,,,,
901,29-1127,950,28.75,,,,
901,29-1131,910,30.95,,,,
901,29-2011,4850,22.77,,,,
901,29-2012,2240,14.91,,,,
901,29-2021,350,18.19,,,,
901,29-2033,100,22.77,,,,
901,29-2034,2850,18.8,,,,
901,29-2052,3810,14.21,,,,
901,29-2056,390,18.09,,,,
901,29-2061,11920,15.35,,,,
901,29-2071,3830,14.88,,,,
901,29-2091,260,22.74,,,,
901,29-9010,2620,29.26,,,,
901,31-0000,30640,14.94,,,,
901,31-1012,10300,13,,,,
901,31-2021,740,15.6,,,,
901,31-9091,2550,13.81,,,,
901,31-9092,1950,17.75,,,,
901,31-9093,110,14.32,,,,
901,33-0000,83090,20.45,,,,
901,33-1011,1300,24.51,,,,
901,33-1012,6790,36.56,,,,
901,33-1021,1320,21.19,,,,
901,33-2011,7890,15.29,,,,
901,33-3012,13420,18.49,,,,
901,33-3021,20480,30.48,,,,
901,33-3031,220,28.35,,,,
901,33-3051,17100,18.51,,,,
901,33-3052,200,21.95,,,,
901,33-9032,3210,13.17,,,,
901,35-0000,13060,12.66,,,,
901,35-1011,1320,23.51,,,,
901,35-2012,2730,15.29,,,,
901,35-3021,8890,11.51,,,,
901,37-0000,31590,15.45,,,,
901,37-1012,180,23.41,,,,
901,37-2011,29270,15.21,,,,
901,37-2021,330,19.32,,,,
901,37-3011,1180,15.5,,,,
901,37-3013,60,18.28,,,,
901,39-0000,4220,14.59,,,,
901,39-1021,580,22.06,,,,
901,39-2021,630,13.96,,,,
901,39-5011,130,19,,,,
901,39-6021,680,11.06,,,,
901,39-9032,2150,14.56,,,,
901,41-0000,18470,18.44,,,,
901,41-2011,8650,18.89,,,,
901,41-2031,5350,10.17,,,,
901,41-9022,2820,26.34,,,,
901,43-0000,1075680,18.1,,,,
901,43-1011,43460,24.2,,,,
901,43-2011,930,12.13,,,,
901,43-3031,2960,19.4,,,,
901,43-3051,4190,15.96,,,,
901,43-3061,14870,15.5,,,,
901,43-4021,230,13.75,,,,
901,43-4051,500,21.47,,,,
901,43-4071,190,17.14,,,,
901,43-4161,13390,15.05,,,,
901,43-4171,1450,12.73,,,,
901,43-4181,3050,15.56,,,,
901,43-5011,130,23.56,,,,
901,43-5021,1060,19.12,,,,
901,43-5032,450,14.15,,,,
901,43-5051,80730,18.78,,,,
901,43-5052,355030,18.61,,,,
901,43-5053,201120,16.95,,,,
901,43-5061,11330,19.56,,,,
901,43-5071,13890,16.93,,,,
901,43-5081,91700,18.89,,,,
901,43-5111,830,15.74,,,,
901,43-6012,60,19.25,,,,
901,43-6014,43320,16.02,,,,
901,43-9011,4150,18.81,,,,
901,43-9021,17560,12.49,,,,
901,43-9022,6140,15.46,,,,
901,43-9041,290,19.25,,,,
901,43-9051,9240,11.61,,,,
901,43-9061,19130,14.91,,,,
901,43-9071,870,12.92,,,,
901,43-9081,90,14.85,,,,
901,43-9111,1450,14.57,,,,
901,45-0000,5000,13.17,,,,
901,45-1011,260,28.08,,,,
901,45-2011,4350,12.24,,,,
901,45-2092,100,14.47,,,,
901,45-2093,250,15.36,,,,
901,47-0000,34890,20.08,,,,
901,47-1011,4240,24.36,,,,
901,47-2011,170,19.77,,,,
901,47-2021,420,19.51,,,,
901,47-2031,3200,19.26,,,,
901,47-2044,50,22.46,,,,
901,47-2051,60,17.92,,,,
901,47-2071,30,18.31,,,,
901,47-2073,2930,19.44,,,,
901,47-2111,7130,21.3,,,,
901,47-2121,30,20.21,,,,
901,47-2130,710,20.78,,,,
901,47-2141,3640,18.6,,,,
901,47-2152,4060,20.2,,,,
901,47-2161,50,19.38,,,,
901,47-2181,90,19.47,,,,
901,47-2211,5870,19.36,,,,
901,47-4011,250,29.11,,,,
901,47-4021,110,20.87,,,,
901,47-4041,220,17.79,,,,
901,47-4051,250,16.61,,,,
901,47-4061,50,17.72,,,,
901,47-5031,1150,16.38,,,,
901,49-0000,106040,20.06,,,,
901,49-1011,12660,25.18,,,,
901,49-2011,930,19.45,,,,
901,49-2022,420,19.87,,,,
901,49-2091,1990,19.38,,,,
901,49-2092,130,18.91,,,,
901,49-2093,530,19.84,,,,
901,49-2094,6120,21.19,,,,
901,49-3011,20430,20.45,,,,
901,49-3021,550,19.42,,,,
901,49-3023,7950,18.96,,,,
901,49-3042,8750,18.93,,,,
901,49-3053,80,18.8,,,,
901,49-3093,40,19.2,,,,
901,49-9012,1440,19.51,,,,
901,49-9021,2430,20,,,,
901,49-9041,1400,19.78,,,,
901,49-9042,23170,18.88,,,,
901,49-9043,50,18.24,,,,
901,49-9052,90,19.89,,,,
901,49-9062,300,21.09,,,,
901,49-9093,810,18.49,,,,
901,49-9094,290,19.13,,,,
901,49-9096,1400,20.49,,,,
901,51-0000,40060,21.01,,,,
901,51-1011,3150,25.76,,,,
901,51-2022,60,23.85,,,,
901,51-2041,820,21.02,,,,
901,51-3011,50,16.65,,,,
901,51-3021,1300,16.4,,,,
901,51-4022,30,21.5,,,,
901,51-4041,3740,20.31,,,,
901,51-4111,390,23.13,,,,
901,51-4121,2480,20.24,,,,
901,51-4191,150,19.11,,,,
901,51-4193,480,18.7,,,,
901,51-5011,340,18.92,,,,
901,51-5022,390,25.62,,,,
901,51-5023,920,26.65,,,,
901,51-6011,400,15.05,,,,
901,51-6021,30,14.87,,,,
901,51-6031,190,13.42,,,,
901,51-6093,50,19.31,,,,
901,51-7011,330,19.61,,,,
901,51-7031,30,24.51,,,,
901,51-8012,880,29.26,,,,
901,51-8021,1570,20.64,,,,
901,51-8031,770,19.48,,,,
901,51-8091,70,19.05,,,,
901,51-8093,730,18.38,,,,
901,51-9022,50,17.85,,,,
901,51-9061,13430,23.01,,,,
901,51-9081,510,19.32,,,,
901,51-9111,100,17.88,,,,
901,51-9123,200,19.14,,,,
901,51-9194,30,43.75,,,,
901,51-9195,150,18.02,,,,
901,53-0000,73820,22.68,,,,
901,53-1021,140,24.44,,,,
901,53-1031,7210,38.77,,,,
901,53-2011,2410,*,,,,
901,53-2021,20900,44.15,,,,
901,53-2022,310,15.29,,,,
901,53-3032,5920,18.62,,,,
901,53-4011,60,19.57,,,,
901,53-4031,70,18.56,,,,
901,53-5011,1390,14.98,,,,
901,53-5021,800,24,,,,
901,53-5022,210,20.16,,,,
901,53-5031,710,18.81,,,,
901,53-6011,1290,18.88,,,,
901,53-6031,230,14.84,,,,
901,53-6051,4230,35.08,,,,
901,53-7021,730,21.02,,,,
901,53-7031,40,23.01,,,,
901,53-7051,1300,15.99,,,,
901,53-7061,320,15.36,,,,
901,53-7062,5660,12.39,,,,
901,53-7064,1540,15.95,,,,
901,53-7081,250,18.9,,,,
902,00-0000,2280890,17.23,,,,
902,11-0000,132680,28.81,,,,
902,11-1011,6670,43.62,,,,
902,11-1021,26430,29.06,,,,
902,11-1031,3360,15.96,,,,
902,11-2011,120,29.11,,,,
902,11-2021,360,28.77,,,,
902,11-2022,80,23.49,,,,
902,11-2031,690,26.63,,,,
902,11-3011,15820,22.4,,,,
902,11-3021,5290,34.49,,,,
902,11-3031,7380,32.31,,,,
902,11-3040,3490,28.38,,,,
902,11-3051,260,23.56,,,,
902,11-3061,710,28.41,,,,
902,11-3071,2060,30.6,,,,
902,11-9011,770,24.8,,,,
902,11-9021,1820,26.32,,,,
902,11-9031,280,21.03,,,,
902,11-9032,970,*,,,,
902,11-9033,330,35.43,,,,
902,11-9041,2400,33.24,,,,
902,11-9051,760,18.18,,,,
902,11-9081,90,22,,,,
